movie_id,cast_name,cast_id,order
622,Emmanuelle Seigner,8925,3
622,Barbara Jefford,8926,4
622,Jack Taylor,8927,5
622,José López Rodero,8928,6
622,James Russo,785,7
622,Willy Holt,19057,8
622,Allen Garfield,922,9
622,Tony Amoni,180976,10
622,Jacques Dacqmine,266665,11
622,Joe Sheridan,12983,12
622,Rebecca Pauly,140055,13
622,Catherine Benguigui,220582,14
622,Maria Ducceschi,1077903,15
622,Jacques Collard,992979,16
622,Dominique Pozzetto,1077904,17
622,Emanuel Booz,74113,18
622,Lino Ribeiro de Sousa,1077905,19
622,Asil Raïs,1077906,20
622,Bernard Richier,1077907,21
622,Marinette Richier,1077908,22
5693,Gene Hackman,193,0
5693,Barbara Hershey,10767,1
5693,Dennis Hopper,2778,2
5693,C.W. Mundy,44849,3
5693,Sheb Wooley,4080,4
5693,Fern Persons,44850,5
5693,Chelcie Ross,10486,6
5693,Robert Swan,3217,7
5693,Michael O'Guinne,178480,8
5693,Wil Dewitt,1075125,9
5693,John Robert Thompson,1075126,10
5693,Michael Sassone,1018310,11
5693,Gloria Dorson,162124,12
5693,Mike Dalzell,1075127,13
5693,Skip Welker,1075128,14
5693,Eric Gilliom,181994,15
287,Kevin Costner,1269,0
287,Susan Sarandon,4038,1
287,Tim Robbins,504,2
287,Trey Wilson,4039,3
287,Robert Wuhl,4040,4
287,William O'Leary,4041,5
287,David Neidorf,4042,6
287,Danny Gans,4043,7
287,Tom Silardi,4045,8
287,Lloyd T. Williams,4046,9
287,Rick Marzan,4047,10
287,George Buck,4048,11
287,Garland Bunting,4049,12
287,Robert Dickman,4050,13
287,Jenny Robertson,4051,14
287,Henry G. Sanders,16506,15
968,Al Pacino,1158,0
968,John Cazale,3096,1
968,Charles Durning,1466,2
968,Chris Sarandon,14541,3
968,James Broderick,14542,4
968,William Bogert,14543,5
968,Penelope Allen,14544,6
968,Sully Boyar,14545,7
968,Beulah Garrick,14546,8
968,Carol Kane,10556,9
968,Sandra Kazan,14547,10
968,Marcia Jean Kurtz,14548,11
968,Amy Levitt,14549,12
968,John Marriott,14550,13
968,Estelle Omens,14551,14
968,Gary Springer,14552,15
968,Carmine Foresta,14553,16
968,Lance Henriksen,2714,17
968,Floyd Levine,58927,18
968,Dick Anthony Williams,1911,19
968,Dominic Chianese,68186,20
968,Marcia Haufrecht,59203,21
968,Judith Malina,119864,22
968,Susan Peretz,91823,23
968,Ron Cummins,122078,24
968,Jay Gerber,1659419,25
968,Philip Charles MacKenzie,1212061,26
968,Chu Chu Malave,87477,27
968,Lionel Pina,171154,28
968,Robert Costanzo,33492,29
968,Ron Gilbert,1235937,30
968,Kenneth McMillan,12521,31
968,Ed Metzger,231274,32
968,Lynette Sheldon,1209512,33
968,Alan Berger,1200171,34
968,James Bulleit,63342,35
968,Todd Everett,191927,36
968,Raymond Serra,191557,37
968,Tom Towles,27736,38
838,Richard Dreyfuss,3037,0
838,Ron Howard,6159,1
838,Paul Le Mat,12406,2
838,Charles Martin Smith,1270,3
838,Cindy Williams,8434,4
838,Candy Clark,12407,5
838,Mackenzie Phillips,12408,6
838,Wolfman Jack,12409,7
838,Bo Hopkins,12410,8
838,Manuel Padilla Jr.,12411,9
838,Beau Gentry,12412,10
838,Harrison Ford,3,11
838,Kathleen Quinlan,8183,12
838,Suzanne Somers,161912,13
838,John Brent,1804407,14
838,Kay Lenz,42174,15
838,Debralee Scott,57354,16
838,Terence McGovern,162323,17
838,Lynne Marie Stewart,1232417,18
838,Jana Bellan,152572,19
838,Jim Bohan,200523,20
838,Susan Richardson,1231581,21
838,Scott Beach,3044,22
838,Jody Carlson,1804429,25
838,Joe Miksak,161279,26
838,Al Nalbandian,161318,27
16958,Sterling Hayden,3088,0
16958,Louis Calhern,4343,1
16958,Jean Hagen,13296,2
16958,James Whitmore,6577,3
16958,Marilyn Monroe,3149,4
16958,Sam Jaffe,10024,5
16958,John McIntire,53010,6
16958,Marc Lawrence,3140,7
16958,Barry Kelley,89834,8
16958,Anthony Caruso,16004,9
16958,Teresa Celli,96139,10
16958,William 'Wee Willie' Davis,96140,11
16958,Dorothy Tree,96141,12
16958,Brad Dexter,14529,13
16958,John Maxwell,89658,14
3114,John Wayne,4165,0
3114,Jeffrey Hunter,30551,1
3114,Vera Miles,7303,2
3114,Natalie Wood,2769,3
3114,Ward Bond,4303,4
3114,John Qualen,4119,5
3114,Olive Carey,30552,6
3114,Henry Brandon,30553,7
3114,Ken Curtis,30554,8
3114,"Harry Carey, Jr.",4316,9
3114,Antonio Moreno,30555,10
3114,Hank Worden,30299,11
3114,Beulah Archuletta,30556,12
3114,Walter Coy,30557,13
3114,Dorothy Jordan,30558,14
3114,Pippa Scott,30559,15
3114,Patrick Wayne,30560,16
3114,Lana Wood,10191,17
8333,Walter Matthau,6837,0
8333,Robert Shaw,8606,1
8333,Martin Balsam,1936,2
8333,Héctor Elizondo,1210,3
8333,Earl Hindman,53285,4
8333,James Broderick,14542,5
8333,Dick O'Neill,14835,6
8333,Lee Wallace,3802,7
8333,Tom Pedi,86184,8
8333,Jerry Stiller,26042,9
8333,Rudy Bond,3143,10
8333,Kenneth McMillan,12521,11
8333,Doris Roberts,45863,12
8333,Christopher Murney,4256,13
8333,Julius Harris,6772,14
8333,Bill Cobbs,8854,15
8333,Joe Seneca,51546,16
8333,Tony Roberts,10555,17
8333,Mari Gorman,1212040,18
820,Kevin Costner,1269,0
820,Tommy Lee Jones,2176,1
820,Gary Oldman,64,2
820,Kevin Bacon,4724,3
820,Michael Rooker,12132,4
820,Jack Lemmon,3151,5
820,Laurie Metcalf,12133,6
820,Sissy Spacek,5606,7
820,Joe Pesci,4517,8
820,John Candy,7180,9
820,Pruitt Taylor Vince,3201,10
820,Jay O. Sanders,6067,11
820,Walter Matthau,6837,12
820,Sally Kirkland,12134,13
820,Donald Sutherland,55636,14
820,Ed Asner,68812,15
820,Brian Doyle-Murray,1535,16
820,Ray LePere,12136,17
820,Vincent D'Onofrio,7132,18
820,Tom Howard,12137,19
820,Lolita Davidovich,12139,21
820,Jim Garrison,12128,22
820,Wayne Knight,4201,23
820,Gary Grubbs,68180,24
820,Beata Pozniak Daniels,156310,25
820,Tony Plana,41737,26
820,John William Galt,37827,27
820,Ron Jackson,1044279,28
820,Sean Stone,3210,29
820,John S. Davies,936924,30
820,Tomás Milián,21708,31
820,Raul Aranas,130734,32
820,Gail Cronauer,2859,33
820,Gary Carter,1214299,34
820,James N. Harrell,236486,35
820,Ellen McElduff,119227,36
820,Jo Anderson,158422,37
820,Marco Perella,994259,38
820,Edwin Neal,27803,39
820,Darryl Cox,97391,40
820,T.J. Kennedy,1424273,41
820,J.J. Johnston,89461,42
820,R. Bruce Elliott,219660,43
820,William Larsen,199733,44
820,Wayne Tippit,141195,45
820,Dale Dye,3211,46
820,Jerry Douglas,103955,47
820,Ryan MacDonald,1194339,48
820,Duane Grey,136112,49
820,George R. Robertson,553478,50
820,Baxter Harris,170921,51
820,John Seitz,168648,52
820,Alex Rodine,156586,53
820,Sam Stoneburner,1247314,54
820,Bob Gunton,4029,55
820,John P. Finnegan,40351,56
820,Walter Breaux,60876,57
820,Melodee Bowman,1495634,58
820,Peter Maloney,15415,59
820,Richard Rutowski,3181,60
820,Bill Bolender,105649,61
820,Price Carson,36060,62
820,Gil Glasgow,124087,63
820,Bob Orwig,11895,64
820,Hugh Feagin,90848,65
820,George Kelly,951881,66
820,Victor Kempster,3188,67
820,John Larroquette,14101,68
820,Maria Mason,68179,69
820,Ron Rifkin,12122,70
820,Frank Whaley,11805,71
820,Kevin Beard,92488,72
820,Jeffrey Bornstein,214738,73
820,Marie Del Marco,583841,74
820,Alan Donnes,1338324,75
820,Orlando Gallegos,1517477,76
820,Robert J. Groden,1041458,77
820,Chuck Kelley,1000702,78
820,Codie Scott,1463362,79
820,Martin Sheen,8349,80
820,Jacquelyn Twodat Jackson,1601439,81
8989,John Lithgow,12074,0
8989,Melinda Dillon,4778,1
8989,Margaret Langrick,56509,2
8989,Joshua Rudoy,56510,3
8989,Kevin Peter Hall,1109,4
8989,David Suchet,20277,5
8989,Lainie Kazan,53647,6
8989,Don Ameche,18156,7
8989,M. Emmet Walsh,588,8
8989,Laura Kenny,163002,9
8989,Bill Ontiverous,1075118,10
8989,David Richardt,1075119,11
8989,Jacqueline Moscou,1075120,12
8989,Richard Arnold,207722,13
8989,Sean Morgan,161673,14
918,Kim Basinger,326,0
918,Bruce Willis,62,1
918,John Larroquette,14101,2
918,William Daniels,10775,3
918,George Coe,14102,4
918,Mark Blum,14103,5
918,Phil Hartman,14104,6
918,Stephanie Faracy,14105,7
918,Alice Hirson,14106,8
918,Graham Stark,14107,9
918,Joyce Van Patten,14108,10
918,Georgann Johnson,14109,11
918,Armin Shimerman,29446,12
11176,Jim Henson,55983,0
11176,Frank Oz,7908,1
11176,Jerry Nelson,68455,2
11176,Richard Hunt,68456,3
11176,Dave Goelz,64181,4
11176,Charles Durning,1466,5
11176,Austin Pendleton,6168,6
11176,Edgar Bergen,101879,7
11176,Milton Berle,69951,8
11176,Mel Brooks,14639,9
11176,James Coburn,5563,10
11176,Dom DeLuise,6844,11
11176,Elliott Gould,827,12
11176,Bob Hope,82388,13
11176,Madeline Kahn,29803,14
11176,Carol Kane,10556,15
11176,Cloris Leachman,9599,16
11176,Steve Martin,67773,17
11176,Richard Pryor,9309,18
11176,Telly Savalas,10169,19
11176,Orson Welles,40,20
11176,Paul Williams,35040,21
11176,Scott Walker,1179590,22
11176,Lawrence Gabriel Jr.,1856726,23
11176,Ira F. Grubman,1856727,24
11176,Hard Boiled Haggerty,92761,25
11176,Bruce Kirby,3042,26
11176,Tommy Madden,107080,27
11176,James Frawley,68457,28
11176,Arnold Roberts,1478241,29
11176,Melinda Dillon,4778,30
11176,John Landis,4610,31
11176,Tim Burton,510,32
11899,Jim Henson,55983,0
11899,Frank Oz,7908,1
11899,Dave Goelz,64181,2
11899,Steve Whitmire,64180,3
11899,Richard Hunt,68456,4
11899,Jerry Nelson,68455,5
11899,Juliana Donald,138568,6
11899,Lonny Price,729,7
11899,Louis Zorich,73210,8
11899,Frances Bergen,105307,9
11899,Art Carney,40176,10
11899,James Coco,41220,11
11899,Dabney Coleman,12850,12
11899,Elliott Gould,827,13
11899,Gregory Hines,66804,14
11899,Ed Koch,1145892,15
11899,John Landis,4610,16
11899,Linda Lavin,113223,17
11899,David Lazer,70773,18
11899,Liza Minnelli,66776,19
11899,Joan Rivers,14670,20
11899,Vincent Sardi Jr.,138570,21
11899,Brooke Shields,15110,22
11899,Bruce Edward Hall,1856722,23
11899,Kathryn Mullen,70772,24
11899,Gates McFadden,2392,25
11899,Graham Brown,1673569,26
18890,John Goodman,1230,0
18890,Jay Leno,14991,1
18890,Walter Cronkite,83786,2
18890,Blaze Berdahl,175553,3
18890,Rhea Perlman,24203,4
18890,René Le Vant,1129381,5
18890,Felicity Kendal,200632,6
18890,Charles Fleischer,12826,7
18890,Larry King,44127,8
18890,Julia Child,149275,9
462,Julia Roberts,1204,0
462,Albert Finney,3926,1
462,Aaron Eckhart,6383,2
462,Marg Helgenberger,19838,3
462,Cherry Jones,1956,4
462,Veanne Cox,26719,5
462,Conchata Ferrell,1909,6
462,Tracey Walter,3801,7
462,Peter Coyote,9979,8
462,Erin Brockovich,1248986,9
9532,Devon Sawa,50398,0
9532,Ali Larter,17303,1
9532,Kerr Smith,43442,2
9532,Tony Todd,19384,3
9532,Seann William Scott,57599,4
9532,Kristen Cloke,58392,5
9532,Chad Donella,86397,6
9532,Amanda Detmer,19275,7
9532,Brendan Fehr,72440,8
9532,Daniel Roebuck,43774,9
9532,Roger Guenveur Smith,40377,10
9532,Lisa Marie Caruk,81802,11
9532,Fred Keating,963962,12
9532,Forbes Angus,118007,13
9532,Christine Chatelain,153818,14
9532,Barbara Tyson,64897,15
9532,Robert Wisden,37432,16
9532,P. Lynn Johnson,59241,17
9532,Larry Gilman,12980,18
9532,Guy Fauchon,1366417,19
9532,Randy Stone,21069,20
9532,Mark Holden,1233161,21
9532,Marrett Green,1576976,22
9532,John Hainsworth,189684,23
9532,Pete Atherton,1895803,24
9532,Nicole Robert,1235586,26
9532,Kristina Matisic,1247384,27
9532,Troy Yorke,134707,28
9532,Alessandro Juliani,59312,29
1396,Margarita Terekhova,55512,0
1396,Oleg Yankovskiy,1090481,1
1396,Alla Demidova,55513,2
1396,Nikolay Grinko,1190992,3
1396,Yuriy Nazarov,13710,4
1396,Larisa Tarkovskaya,8471,5
1396,Ignat Daniltsev,55514,6
1396,Filipp Yankovsky,55516,7
1396,Tamara Ogorodnikova,8480,8
1396,Анатолій Солоніцин,8475,9
1396,Татьяна Решетникова,1836807,10
1541,Susan Sarandon,4038,0
1541,Geena Davis,16935,1
1541,Harvey Keitel,1037,2
1541,Brad Pitt,287,3
1541,Michael Madsen,147,4
1541,Christopher McDonald,4443,5
1541,Stephen Tobolowsky,537,6
1541,Timothy Carhart,17396,7
1541,Lucinda Jenney,5148,8
1541,Jason Beghe,37203,9
1541,Sonny Carl Davis,63214,10
1541,Ken Swofford,45308,11
1541,Carol Mansell,172271,12
1541,Shelly Desai,174906,13
1541,Stephen Polk,616377,14
1541,Rob Roy Fitzgerald,941194,15
1541,Jack Lindine,1875001,16
1541,Noel L. Walcott III,1875002,17
17443,Al Pacino,1158,0
17443,Jack Warden,5251,1
17443,John Forsythe,24367,2
17443,Christine Lahti,77133,3
17443,Lee Strasberg,3171,4
17443,Jeffrey Tambor,4175,5
17443,Sam Levene,14574,6
17443,Robert Christian,107978,7
17443,Thomas G. Waites,15419,8
17443,Larry Bryggman,17351,9
17443,Craig T. Nelson,8977,10
17443,Dominic Chianese,68186,11
17443,Victor Arnold,6565,12
17443,Vincent Beck,109214,13
17443,Michael Gorrin,557998,14
17443,Baxter Harris,170921,15
17443,Joe Morton,3977,16
17443,Alan North,53584,17
8469,John Belushi,7171,0
8469,Tim Matheson,21561,1
8469,John Vernon,17580,2
8469,Verna Bloom,55192,3
8469,Tom Hulce,3999,4
8469,Cesare Danova,2558,5
8469,Peter Riegert,20899,6
8469,Mary Louise Weller,55196,7
8469,Stephen Furst,52304,8
8469,James Widdoes,55195,9
8469,Bruce McGill,14888,10
8469,Mark Metcalf,55194,11
8469,DeWayne Jessie,55206,12
8469,Karen Allen,650,13
8469,James Daughton,55198,14
8469,Martha Smith,55197,15
8469,Sarah Holcomb,55203,16
8469,Lisa Baur,55208,17
8469,Kevin Bacon,4724,18
8469,Donald Sutherland,55636,19
8469,Douglas Kenney,55199,20
8469,Chris Miller,55200,21
8469,Bruce Bonnheim,55201,22
8469,Joshua Daniel,55202,23
8469,Sunny Johnson,31116,24
8469,Stacy Grooman,55204,25
8469,Eliza Roberts,55207,26
8469,Aseneth Jurgenson,55209,27
8469,Katherine Denning,55210,28
8469,Raymone Robinson,55211,29
8469,Robert Elliott,55212,30
8469,Reginald Farmer,55213,31
8469,Jebidiah R. Dumas,55214,32
8469,Priscilla Lauris,55215,33
8469,Rick Eby,55216,34
8469,John Freeman,55217,35
8469,Sean McCartin,55218,36
8469,Helen Vick,55219,37
8469,Rick Greenough,55220,38
8469,Stephen Bishop,938558,39
8469,John Landis,4610,40
925,Danny Aiello,1004,0
925,Ossie Davis,15531,1
925,Ruby Dee,15532,2
925,Richard Edson,6396,3
925,Giancarlo Esposito,4808,4
925,Spike Lee,5281,5
925,Bill Nunn,5502,6
925,John Turturro,1241,7
925,Paul Benjamin,15534,8
925,Frankie Faison,13936,9
925,Robin Harris,15535,10
925,Joie Lee,13602,11
925,Miguel Sandoval,30488,12
925,Rick Aiello,128597,13
925,John Savage,47879,14
925,Samuel L. Jackson,2231,15
925,Rosie Perez,4810,16
925,Roger Guenveur Smith,40377,17
925,Steve White,15536,18
925,Martin Lawrence,78029,19
925,Leonard L. Thomas,15537,20
925,Christa Rivers,1736531,21
925,Frank Vincent,7164,22
925,Luis Antonio Ramos,162339,23
925,Richard Habersham,1880160,24
925,Gwen McGee,42296,25
925,Steve Park,4025,26
925,Ginny Yang,96538,27
925,Sherwin Park,1880161,28
925,Shawn Elliott,1327735,29
925,Diva Osorio,1880162,30
925,Chris Delaney,1880163,31
925,Angel Ramirez Jr.,1880164,32
925,Sixto Ramos,1645223,33
925,Nelson Vasquez,222487,34
925,Travell Lee Toulson,1880165,35
925,Joel Nagle,1675606,36
925,David E. Weinberg,1880166,37
925,Yatte Brown,1880167,38
925,Mecca Brunson,1880171,39
925,Shawn Stainback,1880169,40
925,Soquana Wallace,1880170,41
13939,Charles Bronson,4960,0
13939,Hope Lange,3382,1
13939,Vincent Gardenia,14830,2
13939,Steven Keats,76019,3
13939,William Redfield,7072,4
13939,Stuart Margolin,41406,5
13939,Stephen Elliott,786,6
13939,Kathleen Tolan,76020,7
13939,Jeff Goldblum,4785,8
13939,Robert Kya-Hill,584096,9
996,Fred MacMurray,4091,0
996,Barbara Stanwyck,14974,1
996,Edward G. Robinson,13566,2
996,Porter Hall,14975,3
996,Richard Gaines,14976,4
996,Jean Heather,14977,5
996,Tom Powers,14978,6
996,Fortunio Bonanova,14979,7
996,Byron Barr,109844,8
996,John Berry,94169,9
996,Raymond Chandler,12493,10
996,Edmund Cobb,43836,11
996,Kernan Cripps,1042201,12
996,Bess Flowers,121323,13
996,Eddie Hall,120199,14
996,Teala Loring,103937,15
996,Sam McDaniel,213830,16
996,Billy Mitchell,1404174,17
996,Clarence Muse,87825,18
996,Douglas Spencer,12356,19
996,John Philliber,14980,20
996,Harold Garrison,1044677,21
996,James Adamson,130487,22
996,Betty Farrington,1108832,23
996,Miriam Franklin,1404169,24
996,George Magrill,616605,25
996,Constance Purdy,1056412,26
996,Dick Rush,932310,27
996,Floyd Shackelford,1076927,28
996,Oscar Smith,1271016,29
1498,Judith Hoag,45041,0
1498,Elias Koteas,13550,1
1498,Josh Pais,6181,2
1498,Brian Tochi,16060,3
1498,Leif Tilden,77153,4
1498,Michelan Sisti,77152,5
1498,David Forman,77154,6
1498,Robbie Rist,77157,7
1498,Kevin Clash,77156,8
1498,James Saito,77155,9
1498,David McCharen,952996,10
1498,Sam Rockwell,6807,11
1498,Toshishiro Obata,953728,12
1498,Michael McConnohie,81381,13
1498,Michael Turney,1356289,14
1498,Corey Feldman,3034,15
1498,Skeet Ulrich,22108,16
1497,Paige Turco,74932,0
1497,David Warner,2076,1
1497,Michelan Sisti,77152,2
1497,Leif Tilden,77153,3
1497,Kenn Scott,105174,4
1497,Mark Caso,78214,5
1497,Kevin Clash,77156,6
1497,"Ernie Reyes, Jr.",58210,7
1497,François Chau,60851,8
1497,Toshishiro Obata,953728,9
1497,Raymond Serra,191557,10
1497,Mark Ginther,149731,12
1497,Kurt Bryant,180830,13
1497,Kevin Nash,135352,14
1497,Joseph Amodei,1356291,15
1497,Susie Essman,56910,16
1497,Vanilla Ice,17338,17
1497,Robbie Rist,77157,18
1497,Brian Tochi,16060,19
1497,Laurie Faso,1214184,20
1497,Adam Carl,179566,21
1497,David McCharen,952996,22
1497,Michael McConnohie,81381,23
1497,Frank Welker,15831,24
1497,Michael Jai White,64856,25
1497,Nick DeMarinis,1456197,26
1497,Kelli Rabke,1229231,27
1497,Lee Spencer,154668,28
1497,Gianpaolo Bonaca,1456484,29
1497,Mark Doerr,85424,30
1497,Tim Parati,65171,31
1497,John E. Brady,1456485,32
1497,Jon Thompson,1456486,33
1497,Bill Luhrs,163431,34
1497,Michael Pressman,59649,35
1497,Rick Colella,1456493,36
1497,Dewey Weber,167676,37
1497,Sasha Pressman,1456495,38
1497,David Pressman,1456497,39
1497,Shiek Mahmud-Bey,134529,40
1497,Lisa Chess,1335583,41
1497,Earthquake,1456501,42
1497,Mark Grinage,1456505,43
1497,John Henry Huffman IV,1456507,44
1497,Everett Fitzgerald,1456508,45
1497,Gregory Salata,1221149,46
1497,Mak Wilson,102757,47
1497,Raul S. Brewster,1456525,48
1497,Keith Coulouris,19717,49
1497,Chris Cox,1456529,50
1497,Richard Divizio,1131169,51
1497,Dale Frye,1456532,52
1497,Danny E. Glover,1456533,53
1497,Kent Ezzell,1456534,54
1497,Ronald W. Herndon Jr.,1456535,55
1497,Johnny Holbrook,1456536,56
1497,Charles R. Knowles,1456537,57
1497,Kenny Morrison,112731,58
1497,Charles Page,1456538,59
1497,Daniel Pesina,99871,60
1497,Terry D. Rich,1456539,61
1497,Scott A. Surgenor,1456540,62
1497,Jeffrey P. Thompson,1456541,63
1497,Michael G. Norris,1456543,64
1497,Steven M. Simma,1456544,65
1497,Char He Downing,1456545,66
1499,Paige Turco,74932,0
1499,Stuart Wilson,14344,1
1499,Sab Shimono,85500,2
1499,Vivian Wu,69033,3
1499,Mark Caso,78214,4
1499,Corey Feldman,3034,5
1499,Matt Hill,27120,6
1499,Jim Raposa,78213,7
1499,David Fraser,44101,8
1499,Elias Koteas,13550,9
1499,James Murray,29986,10
1499,Eidan Hanzei,1202981,11
1499,John Aylward,103833,12
1499,Mak Takano,152783,13
1499,Steve Akahoshi,1198435,14
1499,Travis A. Moon,1356278,15
1499,Robbie Rist,77157,16
1499,Brian Tochi,16060,17
1499,Tim Kelleher,72864,18
1499,Kent Kim,1456943,19
1499,Ken Kensei,1237536,20
1499,Tad Horino,70947,21
1499,Glen Chin,166963,22
1499,Koichi Sakamoto,145066,24
1499,Tracy Conklin,1456958,25
1499,Edmund Stone,1456959,26
1499,Jeff Kawasugi,1456960,27
1499,Phil Chong,16577,28
1499,Yeon Kim,1456961,29
1880,Patrick Swayze,723,0
1880,C. Thomas Howell,2878,1
1880,Lea Thompson,1063,2
1880,Darren Dalton,2884,3
1880,Charlie Sheen,6952,4
1880,Jennifer Grey,722,5
1880,Brad Savage,19737,6
1880,Ben Johnson,8258,7
1880,Harry Dean Stanton,5048,8
1880,William Smith,98102,9
1880,Powers Boothe,6280,10
1880,Ron O'Neal,55841,11
1880,Vladek Sheybal,39036,12
1880,Frank McRae,1735,13
1880,Lane Smith,65019,14
1880,Roy Jenson,12298,15
1880,Pepe Serna,1169,16
1880,Radames Pera,1221566,17
11690,Jean-Claude Van Damme,15111,0
11690,Bolo Yeung,58123,1
11690,Roy Chiao,695,2
11690,Philip Chan Yan-Kin,70591,3
11690,Donald Gibb,70254,4
11690,Ken Siu,70255,5
11690,Leah Ayres,114809,6
11690,Norman Burton,10195,7
11690,Forest Whitaker,2178,8
801,Robin Williams,2157,0
801,Forest Whitaker,2178,1
801,Tung Thanh Tran,11960,2
801,Chintara Sukapatana,11961,3
801,Bruno Kirby,9257,4
801,Robert Wuhl,4040,5
801,J.T. Walsh,22131,6
801,Noble Willingham,31005,7
801,Richard Edson,6396,8
801,Juney Smith,14330,9
801,Richard Portnow,4255,10
801,Cu Ba Nguyen,184378,11
801,Dan Stanton,16185,12
801,Don Stanton,16184,13
801,Floyd Vivino,1218025,14
11520,Jack Lemmon,3151,0
11520,Walter Matthau,6837,1
11520,Ann-Margret,13567,2
11520,Burgess Meredith,16523,3
11520,Daryl Hannah,589,4
11520,Kevin Pollak,7166,5
11520,Ossie Davis,15531,6
11520,Buck Henry,7795,7
11520,Christopher McDonald,4443,8
11520,John Carroll Lynch,3911,9
1879,Spencer Tracy,12147,0
1879,Sidney Poitier,16897,1
1879,Katharine Hepburn,6598,2
1879,Katharine Houghton,19729,3
1879,Isabel Sanford,21009,4
1879,Alexandra Hay,21010,5
1879,Cecil Kellaway,30228,6
1879,Beah Richards,32774,7
1879,Roy Glenn,151864,8
1879,Virginia Christine,101481,9
1879,Barbara Randolph,1177914,10
1879,D'Urville Martin,109086,11
1879,Tom Heaton,56015,12
1879,John Hudkins,179127,13
1879,Natalie Core,119711,14
1879,Timothy Scott,83411,15
1879,Jacqueline Fontaine,26027,16
1879,June Whitley Taylor,161520,17
2085,Jet Li,1336,0
2085,Aaliyah,21352,1
2085,Isaiah Washington,21353,2
2085,Russell Wong,21354,3
2085,DMX,21355,4
2085,Delroy Lindo,18792,5
2085,D.B. Woodside,21356,6
2085,Jon Kit Lee,21358,8
2085,Edoardo Ballerini,21359,9
2085,Anthony Anderson,18471,10
2085,Matthew Harrison,21360,11
2085,Terry Chen,11677,12
2085,Henry O,39829,13
2085,Gaston Morrison,1597842,14
2085,Colin Foo,1228374,15
9960,James Aubrey,60990,0
9960,Tom Chapin,584137,1
9960,Hugh Edwards,584138,2
9960,Roger Elwin,584139,3
9960,Tom Gaman,584140,4
9960,Nicholas Hammond,29095,5
9960,Peter Davy,60996,6
3082,Charlie Chaplin,13848,0
3082,Paulette Goddard,14027,1
3082,Henry Bergman,14438,2
3082,Tiny Sandford,30194,3
3082,Chester Conklin,30195,4
3082,Hank Mann,13856,5
3082,Stanley Blystone,30196,6
3082,Al Ernest Garcia,13855,7
3082,Richard Alexander,30197,8
3082,Cecil Reynolds,30198,9
3082,Mira McKinney,30199,10
3082,Murdock MacQuarrie,30200,11
3082,Wilfred Lucas,30201,12
